#,Time,P (psi)
583.),'08-09-2021 09:20:37.100',-0.45
584.),'08-09-2021 09:20:37.150',-0.46
585.),'08-09-2021 09:20:37.200',-0.44
586.),'08-09-2021 09:20:37.250',-0.46
587.),'08-09-2021 09:20:37.300',-0.46
588.),'08-09-2021 09:20:37.350',-0.45
589.),'08-09-2021 09:20:37.400',-0.45
590.),'08-09-2021 09:20:37.450',-0.46
591.),'08-09-2021 09:20:37.500',-0.45
592.),'08-09-2021 09:20:37.550',-0.47
593.),'08-09-2021 09:20:37.600',-0.45
594.),'08-09-2021 09:20:37.650',-0.46
595.),'08-09-2021 09:20:37.700',-0.45
596.),'08-09-2021 09:20:37.750',-0.44
597.),'08-09-2021 09:20:37.800',-0.45
598.),'08-09-2021 09:20:37.850',-0.45
599.),'08-09-2021 09:20:37.900',-0.46
600.),'08-09-2021 09:20:37.950',-0.46
601.),'08-09-2021 09:20:38.000',-0.45
602.),'08-09-2021 09:20:38.050',-0.45
603.),'08-09-2021 09:20:38.100',-0.46
604.),'08-09-2021 09:20:38.150',-0.46
605.),'08-09-2021 09:20:38.200',-0.46
606.),'08-09-2021 09:20:38.250',-0.44
607.),'08-09-2021 09:20:38.300',-0.45
608.),'08-09-2021 09:20:38.350',-0.46
609.),'08-09-2021 09:20:38.400',-0.46
610.),'08-09-2021 09:20:38.450',-0.45
611.),'08-09-2021 09:20:38.500',-0.47
612.),'08-09-2021 09:20:38.550',-0.46
613.),'08-09-2021 09:20:38.600',-0.45
614.),'08-09-2021 09:20:38.650',-0.45
615.),'08-09-2021 09:20:38.700',-0.47
616.),'08-09-2021 09:20:38.750',-0.45
617.),'08-09-2021 09:20:38.800',-0.46
618.),'08-09-2021 09:20:38.850',-0.46
619.),'08-09-2021 09:20:38.900',-0.45
620.),'08-09-2021 09:20:38.950',-0.46
621.),'08-09-2021 09:20:39.000',-0.46
622.),'08-09-2021 09:20:39.050',-0.46
623.),'08-09-2021 09:20:39.100',-0.47
624.),'08-09-2021 09:20:39.150',-0.46
625.),'08-09-2021 09:20:39.200',-0.44
626.),'08-09-2021 09:20:39.250',-0.45
627.),'08-09-2021 09:20:39.300',-0.45
628.),'08-09-2021 09:20:39.350',-0.45
629.),'08-09-2021 09:20:39.400',-0.45
630.),'08-09-2021 09:20:39.450',-0.46
631.),'08-09-2021 09:20:39.500',-0.46
632.),'08-09-2021 09:20:39.550',-0.45
633.),'08-09-2021 09:20:39.600',-0.45
634.),'08-09-2021 09:20:39.650',-0.46
635.),'08-09-2021 09:20:39.700',-0.45
636.),'08-09-2021 09:20:39.750',-0.46
637.),'08-09-2021 09:20:39.800',-0.46
638.),'08-09-2021 09:20:39.850',-0.46
639.),'08-09-2021 09:20:39.900',-0.45
640.),'08-09-2021 09:20:39.950',-0.46
641.),'08-09-2021 09:20:40.000',-0.45
642.),'08-09-2021 09:20:40.050',-0.46
643.),'08-09-2021 09:20:40.100',-0.46
644.),'08-09-2021 09:20:40.150',-0.46
645.),'08-09-2021 09:20:40.200',-0.46
646.),'08-09-2021 09:20:40.250',-0.46
647.),'08-09-2021 09:20:40.300',-0.47
648.),'08-09-2021 09:20:40.350',-0.45
649.),'08-09-2021 09:20:40.400',-0.47
650.),'08-09-2021 09:20:40.450',-0.46
651.),'08-09-2021 09:20:40.500',-0.45
652.),'08-09-2021 09:20:40.550',-0.45
653.),'08-09-2021 09:20:40.600',-0.44
654.),'08-09-2021 09:20:40.650',-0.45
655.),'08-09-2021 09:20:40.700',-0.46
656.),'08-09-2021 09:20:40.750',-0.45
657.),'08-09-2021 09:20:40.800',-0.46
658.),'08-09-2021 09:20:40.850',-0.46
659.),'08-09-2021 09:20:40.900',-0.47
660.),'08-09-2021 09:20:40.950',-0.48
661.),'08-09-2021 09:20:41.000',-0.45
662.),'08-09-2021 09:20:41.050',-0.46
663.),'08-09-2021 09:20:41.100',-0.46
664.),'08-09-2021 09:20:41.150',-0.45
665.),'08-09-2021 09:20:41.200',-0.45
666.),'08-09-2021 09:20:41.250',-0.46
667.),'08-09-2021 09:20:41.300',-0.46
668.),'08-09-2021 09:20:41.350',-0.45
669.),'08-09-2021 09:20:41.400',-0.47
670.),'08-09-2021 09:20:41.450',-0.45
671.),'08-09-2021 09:20:41.500',-0.46
672.),'08-09-2021 09:20:41.550',-0.45
673.),'08-09-2021 09:20:41.600',-0.45
674.),'08-09-2021 09:20:41.650',-0.45
675.),'08-09-2021 09:20:41.700',-0.45
676.),'08-09-2021 09:20:41.750',-0.45
677.),'08-09-2021 09:20:41.800',-0.45
678.),'08-09-2021 09:20:41.850',-0.45
679.),'08-09-2021 09:20:41.900',-0.46
680.),'08-09-2021 09:20:41.950',-0.46
681.),'08-09-2021 09:20:42.000',-0.46
682.),'08-09-2021 09:20:42.050',-0.46
683.),'08-09-2021 09:20:42.100',-0.45
684.),'08-09-2021 09:20:42.150',-0.46
685.),'08-09-2021 09:20:42.200',-0.47
686.),'08-09-2021 09:20:42.250',-0.46
687.),'08-09-2021 09:20:42.300',-0.45
688.),'08-09-2021 09:20:42.350',-0.46
689.),'08-09-2021 09:20:42.400',-0.45
690.),'08-09-2021 09:20:42.450',-0.45
691.),'08-09-2021 09:20:42.500',-0.46
692.),'08-09-2021 09:20:42.550',-0.46
693.),'08-09-2021 09:20:42.600',-0.45
694.),'08-09-2021 09:20:42.650',-0.46
695.),'08-09-2021 09:20:42.700',-0.45
696.),'08-09-2021 09:20:42.750',-0.47
697.),'08-09-2021 09:20:42.800',-0.46
698.),'08-09-2021 09:20:42.850',-0.46
699.),'08-09-2021 09:20:42.900',-0.47
700.),'08-09-2021 09:20:42.950',-0.46
701.),'08-09-2021 09:20:43.000',-0.45
702.),'08-09-2021 09:20:43.050',-0.46
703.),'08-09-2021 09:20:43.100',-0.47
704.),'08-09-2021 09:20:43.150',-0.45
705.),'08-09-2021 09:20:43.200',-0.46
706.),'08-09-2021 09:20:43.250',-0.46
707.),'08-09-2021 09:20:43.300',-0.47
708.),'08-09-2021 09:20:43.350',-0.45
709.),'08-09-2021 09:20:43.400',-0.46
710.),'08-09-2021 09:20:43.450',-0.46
711.),'08-09-2021 09:20:43.500',-0.46
712.),'08-09-2021 09:20:43.550',-0.46
713.),'08-09-2021 09:20:43.600',-0.46
714.),'08-09-2021 09:20:43.650',-0.44
715.),'08-09-2021 09:20:43.700',-0.45
716.),'08-09-2021 09:20:43.750',-0.45
717.),'08-09-2021 09:20:43.800',-0.46
718.),'08-09-2021 09:20:43.850',-0.46
719.),'08-09-2021 09:20:43.900',-0.46
720.),'08-09-2021 09:20:43.950',-0.45
721.),'08-09-2021 09:20:44.000',-0.46
722.),'08-09-2021 09:20:44.050',-0.44
723.),'08-09-2021 09:20:44.100',-0.46
724.),'08-09-2021 09:20:44.150',-0.47
725.),'08-09-2021 09:20:44.200',-0.45
726.),'08-09-2021 09:20:44.250',-0.46
727.),'08-09-2021 09:20:44.300',-0.45
728.),'08-09-2021 09:20:44.350',-0.46
729.),'08-09-2021 09:20:44.400',-0.46
730.),'08-09-2021 09:20:44.450',-0.46
731.),'08-09-2021 09:20:44.500',-0.46
732.),'08-09-2021 09:20:44.550',-0.45
733.),'08-09-2021 09:20:44.600',-0.47
734.),'08-09-2021 09:20:44.650',-0.46
735.),'08-09-2021 09:20:44.700',-0.45
736.),'08-09-2021 09:20:44.750',-0.46
737.),'08-09-2021 09:20:44.800',-0.46
738.),'08-09-2021 09:20:44.850',-0.46
739.),'08-09-2021 09:20:44.900',-0.46
740.),'08-09-2021 09:20:44.950',-0.46
741.),'08-09-2021 09:20:45.000',-0.45
742.),'08-09-2021 09:20:45.050',-0.45
743.),'08-09-2021 09:20:45.100',-0.45
744.),'08-09-2021 09:20:45.150',-0.46
745.),'08-09-2021 09:20:45.200',-0.47
746.),'08-09-2021 09:20:45.250',-0.46
747.),'08-09-2021 09:20:45.300',-0.46
748.),'08-09-2021 09:20:45.350',-0.46
749.),'08-09-2021 09:20:45.400',-0.46
750.),'08-09-2021 09:20:45.450',-0.46
751.),'08-09-2021 09:20:45.500',-0.45
752.),'08-09-2021 09:20:45.550',-0.66
753.),'08-09-2021 09:20:45.600',-0.48
754.),'08-09-2021 09:20:45.650',-0.47
755.),'08-09-2021 09:20:45.700',-0.47
756.),'08-09-2021 09:20:45.750',-0.45
757.),'08-09-2021 09:20:45.800',-0.46
758.),'08-09-2021 09:20:45.850',-0.46
759.),'08-09-2021 09:20:45.900',-0.48
760.),'08-09-2021 09:20:45.950',-0.47
761.),'08-09-2021 09:20:46.000',-0.46
762.),'08-09-2021 09:20:46.050',-0.45
763.),'08-09-2021 09:20:46.100',-0.45
764.),'08-09-2021 09:20:46.150',-0.46
765.),'08-09-2021 09:20:46.200',-0.46
766.),'08-09-2021 09:20:46.250',-0.46
767.),'08-09-2021 09:20:46.300',-0.45
768.),'08-09-2021 09:20:46.350',-0.45
769.),'08-09-2021 09:20:46.400',-0.46
770.),'08-09-2021 09:20:46.450',-0.44
771.),'08-09-2021 09:20:46.500',-0.46
772.),'08-09-2021 09:20:46.550',-0.46
773.),'08-09-2021 09:20:46.600',-0.47
774.),'08-09-2021 09:20:46.650',-0.48
775.),'08-09-2021 09:20:46.700',-0.46
776.),'08-09-2021 09:20:46.750',-0.45
777.),'08-09-2021 09:20:46.800',-0.49
778.),'08-09-2021 09:20:46.850',-0.49
779.),'08-09-2021 09:20:46.900',-0.46
780.),'08-09-2021 09:20:46.950',-0.46
781.),'08-09-2021 09:20:47.000',-0.47
782.),'08-09-2021 09:20:47.050',-0.46
783.),'08-09-2021 09:20:47.100',-0.45
784.),'08-09-2021 09:20:47.150',-0.44
785.),'08-09-2021 09:20:47.200',-0.46
786.),'08-09-2021 09:20:47.250',-0.46
787.),'08-09-2021 09:20:47.300',-0.44
788.),'08-09-2021 09:20:47.350',-0.45
789.),'08-09-2021 09:20:47.400',-0.45
790.),'08-09-2021 09:20:47.450',-0.46
791.),'08-09-2021 09:20:47.500',-0.46
792.),'08-09-2021 09:20:47.550',-0.46
793.),'08-09-2021 09:20:47.600',-0.45
794.),'08-09-2021 09:20:47.650',-0.47
795.),'08-09-2021 09:20:47.700',-0.46
796.),'08-09-2021 09:20:47.750',-0.47
797.),'08-09-2021 09:20:47.800',-0.46
798.),'08-09-2021 09:20:47.850',-0.45
799.),'08-09-2021 09:20:47.900',-0.47
800.),'08-09-2021 09:20:47.950',-0.45
801.),'08-09-2021 09:20:48.000',-0.46
802.),'08-09-2021 09:20:48.050',-0.45
803.),'08-09-2021 09:20:48.100',-0.45
804.),'08-09-2021 09:20:48.150',-0.45
805.),'08-09-2021 09:20:48.200',-0.45
806.),'08-09-2021 09:20:48.250',-0.46
807.),'08-09-2021 09:20:48.300',-0.47
808.),'08-09-2021 09:20:48.350',-0.46
809.),'08-09-2021 09:20:48.400',-0.46
810.),'08-09-2021 09:20:48.450',-0.45
811.),'08-09-2021 09:20:48.500',-0.46
812.),'08-09-2021 09:20:48.550',-0.45
813.),'08-09-2021 09:20:48.600',-0.46
814.),'08-09-2021 09:20:48.650',-0.45
815.),'08-09-2021 09:20:48.700',-0.46
816.),'08-09-2021 09:20:48.750',-0.46
817.),'08-09-2021 09:20:48.800',-0.46
818.),'08-09-2021 09:20:48.850',-0.45
819.),'08-09-2021 09:20:48.900',-0.45
820.),'08-09-2021 09:20:48.950',-0.45
821.),'08-09-2021 09:20:49.000',-0.46
822.),'08-09-2021 09:20:49.050',-0.46
823.),'08-09-2021 09:20:49.100',-0.45
824.),'08-09-2021 09:20:49.150',-0.46
825.),'08-09-2021 09:20:49.200',-0.45
826.),'08-09-2021 09:20:49.250',-0.44
827.),'08-09-2021 09:20:49.300',-0.45
828.),'08-09-2021 09:20:49.350',-0.45
829.),'08-09-2021 09:20:49.400',-0.45
830.),'08-09-2021 09:20:49.450',-0.44
831.),'08-09-2021 09:20:49.500',-0.46
832.),'08-09-2021 09:20:49.550',-0.47
833.),'08-09-2021 09:20:49.600',-0.46
834.),'08-09-2021 09:20:49.650',-0.46
835.),'08-09-2021 09:20:49.700',-0.48
836.),'08-09-2021 09:20:49.750',-0.46
837.),'08-09-2021 09:20:49.800',-0.46
838.),'08-09-2021 09:20:49.850',-0.45
839.),'08-09-2021 09:20:49.900',-0.46
840.),'08-09-2021 09:20:49.950',-0.47
841.),'08-09-2021 09:20:50.000',-0.46
842.),'08-09-2021 09:20:50.050',-0.46
843.),'08-09-2021 09:20:50.100',-0.45
844.),'08-09-2021 09:20:50.150',-0.47
845.),'08-09-2021 09:20:50.200',-0.44
846.),'08-09-2021 09:20:50.250',-0.46
847.),'08-09-2021 09:20:50.300',-0.45
848.),'08-09-2021 09:20:50.350',-0.45
849.),'08-09-2021 09:20:50.400',-0.45
850.),'08-09-2021 09:20:50.450',-0.45
851.),'08-09-2021 09:20:50.500',-0.46
852.),'08-09-2021 09:20:50.550',-0.46
853.),'08-09-2021 09:20:50.600',-0.45
854.),'08-09-2021 09:20:50.650',-0.44
855.),'08-09-2021 09:20:50.700',-0.45
856.),'08-09-2021 09:20:50.750',-0.46
857.),'08-09-2021 09:20:50.800',-0.46
858.),'08-09-2021 09:20:50.850',-0.46
859.),'08-09-2021 09:20:50.900',-0.47
860.),'08-09-2021 09:20:50.950',-0.46
861.),'08-09-2021 09:20:51.000',-0.46
862.),'08-09-2021 09:20:51.050',-0.47
863.),'08-09-2021 09:20:51.100',-0.45
864.),'08-09-2021 09:20:51.150',-0.45
865.),'08-09-2021 09:20:51.200',-0.46
866.),'08-09-2021 09:20:51.250',-0.47
867.),'08-09-2021 09:20:51.300',-0.47
868.),'08-09-2021 09:20:51.350',-0.45
869.),'08-09-2021 09:20:51.400',-0.46
870.),'08-09-2021 09:20:51.450',-0.46
871.),'08-09-2021 09:20:51.500',-0.45
872.),'08-09-2021 09:20:51.550',-0.46
873.),'08-09-2021 09:20:51.600',-0.45
874.),'08-09-2021 09:20:51.650',-0.46
875.),'08-09-2021 09:20:51.700',-0.45
876.),'08-09-2021 09:20:51.750',-0.46
877.),'08-09-2021 09:20:51.800',-0.46
878.),'08-09-2021 09:20:51.850',-0.45
879.),'08-09-2021 09:20:51.900',-0.47
880.),'08-09-2021 09:20:51.950',-0.46
881.),'08-09-2021 09:20:52.000',-0.45
882.),'08-09-2021 09:20:52.050',-0.46
883.),'08-09-2021 09:20:52.100',-0.45
884.),'08-09-2021 09:20:52.150',-0.46
885.),'08-09-2021 09:20:52.200',-0.46
886.),'08-09-2021 09:20:52.250',-0.45
887.),'08-09-2021 09:20:52.300',-0.46
888.),'08-09-2021 09:20:52.350',-0.46
889.),'08-09-2021 09:20:52.400',-0.47
890.),'08-09-2021 09:20:52.450',-0.47
891.),'08-09-2021 09:20:52.500',-0.46
892.),'08-09-2021 09:20:52.550',-0.46
893.),'08-09-2021 09:20:52.600',-0.45
894.),'08-09-2021 09:20:52.650',-0.45
895.),'08-09-2021 09:20:52.700',-0.46
896.),'08-09-2021 09:20:52.750',-0.45
897.),'08-09-2021 09:20:52.800',-0.45
898.),'08-09-2021 09:20:52.850',-0.47
899.),'08-09-2021 09:20:52.900',-0.45
900.),'08-09-2021 09:20:52.950',-0.45
901.),'08-09-2021 09:20:53.000',-0.46
902.),'08-09-2021 09:20:53.050',-0.45
903.),'08-09-2021 09:20:53.100',-0.46
904.),'08-09-2021 09:20:53.150',-0.46
905.),'08-09-2021 09:20:53.200',-0.46
906.),'08-09-2021 09:20:53.250',-0.46
907.),'08-09-2021 09:20:53.300',-0.46
908.),'08-09-2021 09:20:53.350',-0.46
909.),'08-09-2021 09:20:53.400',-0.46
910.),'08-09-2021 09:20:53.450',-0.46
911.),'08-09-2021 09:20:53.500',-0.46
912.),'08-09-2021 09:20:53.550',-0.45
913.),'08-09-2021 09:20:53.600',-0.47
914.),'08-09-2021 09:20:53.650',-0.46
915.),'08-09-2021 09:20:53.700',-0.46
916.),'08-09-2021 09:20:53.750',-0.45
917.),'08-09-2021 09:20:53.800',-0.45
918.),'08-09-2021 09:20:53.850',-0.45
919.),'08-09-2021 09:20:53.900',-0.44
920.),'08-09-2021 09:20:53.950',-0.45
921.),'08-09-2021 09:20:54.000',-0.45
922.),'08-09-2021 09:20:54.050',-0.47
923.),'08-09-2021 09:20:54.100',-0.45
924.),'08-09-2021 09:20:54.150',-0.46
925.),'08-09-2021 09:20:54.200',-0.47
926.),'08-09-2021 09:20:54.250',-0.46
927.),'08-09-2021 09:20:54.300',-0.46
928.),'08-09-2021 09:20:54.350',-0.47
929.),'08-09-2021 09:20:54.400',-0.46
930.),'08-09-2021 09:20:54.450',-0.45
931.),'08-09-2021 09:20:54.500',-0.46
932.),'08-09-2021 09:20:54.550',-0.47
933.),'08-09-2021 09:20:54.600',-0.46
934.),'08-09-2021 09:20:54.650',-0.47
935.),'08-09-2021 09:20:54.700',-0.45
936.),'08-09-2021 09:20:54.750',-0.46
937.),'08-09-2021 09:20:54.800',-0.46
938.),'08-09-2021 09:20:54.850',-0.47
939.),'08-09-2021 09:20:54.900',-0.45
940.),'08-09-2021 09:20:54.950',-0.45
941.),'08-09-2021 09:20:55.000',-0.45
942.),'08-09-2021 09:20:55.050',-0.45
943.),'08-09-2021 09:20:55.100',-0.45
944.),'08-09-2021 09:20:55.150',-0.45
945.),'08-09-2021 09:20:55.200',-0.46
946.),'08-09-2021 09:20:55.250',-0.44
947.),'08-09-2021 09:20:55.300',-0.46
948.),'08-09-2021 09:20:55.350',-0.45
949.),'08-09-2021 09:20:55.400',-0.45
950.),'08-09-2021 09:20:55.450',-0.46
951.),'08-09-2021 09:20:55.500',-0.45
952.),'08-09-2021 09:20:55.550',-0.45
953.),'08-09-2021 09:20:55.600',-0.47
954.),'08-09-2021 09:20:55.650',-0.46
955.),'08-09-2021 09:20:55.700',-0.46
956.),'08-09-2021 09:20:55.750',-0.47
957.),'08-09-2021 09:20:55.800',-0.47
958.),'08-09-2021 09:20:55.850',-0.45
959.),'08-09-2021 09:20:55.900',-0.45
960.),'08-09-2021 09:20:55.950',-0.46
961.),'08-09-2021 09:20:56.000',-0.44
962.),'08-09-2021 09:20:56.050',-0.46
963.),'08-09-2021 09:20:56.100',-0.46
964.),'08-09-2021 09:20:56.150',-0.47
965.),'08-09-2021 09:20:56.200',-0.46
966.),'08-09-2021 09:20:56.250',-0.47
967.),'08-09-2021 09:20:56.300',-0.47
968.),'08-09-2021 09:20:56.350',-0.48
969.),'08-09-2021 09:20:56.400',-0.46
970.),'08-09-2021 09:20:56.450',-0.46
971.),'08-09-2021 09:20:56.500',-0.47
972.),'08-09-2021 09:20:56.550',-0.45
973.),'08-09-2021 09:20:56.600',-0.46
974.),'08-09-2021 09:20:56.650',-0.46
975.),'08-09-2021 09:20:56.700',-0.46
976.),'08-09-2021 09:20:56.750',-0.5
977.),'08-09-2021 09:20:56.800',-0.5
978.),'08-09-2021 09:20:56.850',-0.47
979.),'08-09-2021 09:20:56.900',-0.47
980.),'08-09-2021 09:20:56.950',-0.47
981.),'08-09-2021 09:20:57.000',-0.46
982.),'08-09-2021 09:20:57.050',-0.45
983.),'08-09-2021 09:20:57.100',-0.45
984.),'08-09-2021 09:20:57.150',-0.46
985.),'08-09-2021 09:20:57.200',-0.47
986.),'08-09-2021 09:20:57.250',-0.46
987.),'08-09-2021 09:20:57.300',-0.46
988.),'08-09-2021 09:20:57.350',-0.46
989.),'08-09-2021 09:20:57.400',-0.46
990.),'08-09-2021 09:20:57.450',-0.46
991.),'08-09-2021 09:20:57.500',-0.46
992.),'08-09-2021 09:20:57.550',-0.45
993.),'08-09-2021 09:20:57.600',-0.46
994.),'08-09-2021 09:20:57.650',-0.45
995.),'08-09-2021 09:20:57.700',-0.45
996.),'08-09-2021 09:20:57.750',-0.44
997.),'08-09-2021 09:20:57.800',-0.45
998.),'08-09-2021 09:20:57.850',-0.45
999.),'08-09-2021 09:20:57.900',-0.47
1000.),'08-09-2021 09:20:57.950',-0.46
1001.),'08-09-2021 09:20:58.000',-0.45
1002.),'08-09-2021 09:20:58.050',-0.45
1003.),'08-09-2021 09:20:58.100',-0.46
1004.),'08-09-2021 09:20:58.150',-0.45
1005.),'08-09-2021 09:20:58.200',-0.45
1006.),'08-09-2021 09:20:58.250',-0.46
1007.),'08-09-2021 09:20:58.300',-0.45
1008.),'08-09-2021 09:20:58.350',-0.45
1009.),'08-09-2021 09:20:58.400',-0.46
1010.),'08-09-2021 09:20:58.450',-0.46
1011.),'08-09-2021 09:20:58.500',-0.46
1012.),'08-09-2021 09:20:58.550',-0.45
1013.),'08-09-2021 09:20:58.600',-0.45
1014.),'08-09-2021 09:20:58.650',-0.46
1015.),'08-09-2021 09:20:58.700',-0.46
1016.),'08-09-2021 09:20:58.750',-0.45
1017.),'08-09-2021 09:20:58.800',-0.45
1018.),'08-09-2021 09:20:58.850',-0.45
1019.),'08-09-2021 09:20:58.900',-0.45
1020.),'08-09-2021 09:20:58.950',-0.47
1021.),'08-09-2021 09:20:59.000',-0.45
1022.),'08-09-2021 09:20:59.050',-0.45
1023.),'08-09-2021 09:20:59.100',-0.46
1024.),'08-09-2021 09:20:59.150',-0.46
1025.),'08-09-2021 09:20:59.200',-0.45
1026.),'08-09-2021 09:20:59.250',-0.46
1027.),'08-09-2021 09:20:59.300',-0.46
1028.),'08-09-2021 09:20:59.350',-0.46
1029.),'08-09-2021 09:20:59.400',-0.45
1030.),'08-09-2021 09:20:59.450',-0.46
1031.),'08-09-2021 09:20:59.500',-0.45
1032.),'08-09-2021 09:20:59.550',-0.46
1033.),'08-09-2021 09:20:59.600',-0.45
1034.),'08-09-2021 09:20:59.650',-0.45
1035.),'08-09-2021 09:20:59.700',-0.46
1036.),'08-09-2021 09:20:59.750',-0.46
1037.),'08-09-2021 09:20:59.800',-0.46
1038.),'08-09-2021 09:20:59.850',-0.46
1039.),'08-09-2021 09:20:59.900',-0.46
1040.),'08-09-2021 09:20:59.950',-0.46
1041.),'08-09-2021 09:21:00.000',-0.45
1042.),'08-09-2021 09:21:00.050',-0.46
1043.),'08-09-2021 09:21:00.100',-0.46
1044.),'08-09-2021 09:21:00.150',-0.45
1045.),'08-09-2021 09:21:00.200',-0.46
1046.),'08-09-2021 09:21:00.250',-0.45
1047.),'08-09-2021 09:21:00.300',-0.45
1048.),'08-09-2021 09:21:00.350',-0.45
1049.),'08-09-2021 09:21:00.400',-0.46
1050.),'08-09-2021 09:21:00.450',-0.45
1051.),'08-09-2021 09:21:00.500',-0.45
1052.),'08-09-2021 09:21:00.550',-0.45
1053.),'08-09-2021 09:21:00.600',-0.46
1054.),'08-09-2021 09:21:00.650',-0.47
1055.),'08-09-2021 09:21:00.700',-0.44
1056.),'08-09-2021 09:21:00.750',-0.44
1057.),'08-09-2021 09:21:00.800',-0.45
1058.),'08-09-2021 09:21:00.850',-0.46
1059.),'08-09-2021 09:21:00.900',-0.47
1060.),'08-09-2021 09:21:00.950',-0.46
1061.),'08-09-2021 09:21:01.000',-0.46
1062.),'08-09-2021 09:21:01.050',-0.46
1063.),'08-09-2021 09:21:01.100',-0.48
1064.),'08-09-2021 09:21:01.150',-0.47
1065.),'08-09-2021 09:21:01.200',-0.46
1066.),'08-09-2021 09:21:01.250',-0.46
1067.),'08-09-2021 09:21:01.300',-0.45
1068.),'08-09-2021 09:21:01.350',-0.45
1069.),'08-09-2021 09:21:01.400',-0.45
1070.),'08-09-2021 09:21:01.450',-0.45
1071.),'08-09-2021 09:21:01.500',-0.46
1072.),'08-09-2021 09:21:01.550',-0.46
1073.),'08-09-2021 09:21:01.600',-0.46
1074.),'08-09-2021 09:21:01.650',-0.45
1075.),'08-09-2021 09:21:01.700',-0.45
1076.),'08-09-2021 09:21:01.750',-0.45
1077.),'08-09-2021 09:21:01.800',-0.46
1078.),'08-09-2021 09:21:01.850',-0.47
1079.),'08-09-2021 09:21:01.900',-0.47
1080.),'08-09-2021 09:21:01.950',-0.46
1081.),'08-09-2021 09:21:02.000',-0.46
1082.),'08-09-2021 09:21:02.050',-0.45
1083.),'08-09-2021 09:21:02.100',-0.46
1084.),'08-09-2021 09:21:02.150',-0.45
1085.),'08-09-2021 09:21:02.200',-0.46
1086.),'08-09-2021 09:21:02.250',-0.46
1087.),'08-09-2021 09:21:02.300',-0.46
1088.),'08-09-2021 09:21:02.350',-0.46
1089.),'08-09-2021 09:21:02.400',-0.45
1090.),'08-09-2021 09:21:02.450',-0.46
1091.),'08-09-2021 09:21:02.500',-0.47
1092.),'08-09-2021 09:21:02.550',-0.28
1093.),'08-09-2021 09:21:02.600',-0.46
1094.),'08-09-2021 09:21:02.650',-0.46
1095.),'08-09-2021 09:21:02.700',-0.45
1096.),'08-09-2021 09:21:02.750',-0.45
1097.),'08-09-2021 09:21:02.800',-0.47
1098.),'08-09-2021 09:21:02.850',-0.45
1099.),'08-09-2021 09:21:02.900',-0.46
1100.),'08-09-2021 09:21:02.950',-0.48
1101.),'08-09-2021 09:21:03.000',-0.45
1102.),'08-09-2021 09:21:03.050',-0.45
1103.),'08-09-2021 09:21:03.100',-0.46
1104.),'08-09-2021 09:21:03.150',-0.46
1105.),'08-09-2021 09:21:03.200',-0.46
1106.),'08-09-2021 09:21:03.250',-0.45
1107.),'08-09-2021 09:21:03.300',-0.45
1108.),'08-09-2021 09:21:03.350',-0.45
1109.),'08-09-2021 09:21:03.400',-0.46
1110.),'08-09-2021 09:21:03.450',-0.46
1111.),'08-09-2021 09:21:03.500',-0.47
1112.),'08-09-2021 09:21:03.550',-0.47
1113.),'08-09-2021 09:21:03.600',-0.46
1114.),'08-09-2021 09:21:03.650',-0.46
1115.),'08-09-2021 09:21:03.700',-0.45
1116.),'08-09-2021 09:21:03.750',-0.45
1117.),'08-09-2021 09:21:03.800',-0.46
1118.),'08-09-2021 09:21:03.850',-0.45
1119.),'08-09-2021 09:21:03.900',-0.46
1120.),'08-09-2021 09:21:03.950',-0.45
1121.),'08-09-2021 09:21:04.000',-0.45
1122.),'08-09-2021 09:21:04.050',-0.46
1123.),'08-09-2021 09:21:04.100',-0.46
1124.),'08-09-2021 09:21:04.150',-0.46
1125.),'08-09-2021 09:21:04.200',-0.47
1126.),'08-09-2021 09:21:04.250',-0.47
1127.),'08-09-2021 09:21:04.300',-0.44
1128.),'08-09-2021 09:21:04.350',-0.46
1129.),'08-09-2021 09:21:04.400',-0.46
1130.),'08-09-2021 09:21:04.450',-0.45
1131.),'08-09-2021 09:21:04.500',-0.46
1132.),'08-09-2021 09:21:04.550',-0.45
1133.),'08-09-2021 09:21:04.600',-0.45
1134.),'08-09-2021 09:21:04.650',-0.45
1135.),'08-09-2021 09:21:04.700',-0.47
1136.),'08-09-2021 09:21:04.750',-0.47
1137.),'08-09-2021 09:21:04.800',-0.45
1138.),'08-09-2021 09:21:04.850',-0.45
1139.),'08-09-2021 09:21:04.900',-0.45
1140.),'08-09-2021 09:21:04.950',-0.45
1141.),'08-09-2021 09:21:05.000',-0.45
1142.),'08-09-2021 09:21:05.050',-0.46
1143.),'08-09-2021 09:21:05.100',-0.45
1144.),'08-09-2021 09:21:05.150',-0.45
1145.),'08-09-2021 09:21:05.200',-0.46
1146.),'08-09-2021 09:21:05.250',-0.45
1147.),'08-09-2021 09:21:05.300',-0.47
1148.),'08-09-2021 09:21:05.350',-0.47
1149.),'08-09-2021 09:21:05.400',-0.45
1150.),'08-09-2021 09:21:05.450',-0.45
1151.),'08-09-2021 09:21:05.500',-0.45
1152.),'08-09-2021 09:21:05.550',-0.44
1153.),'08-09-2021 09:21:05.600',-0.46
